id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG12-011,2026-09-04,11,GLOBAL,vendor_docs,"Privacy Sandbox blog – Next steps for Privacy Sandbox and tracking protections",https://privacysandbox.google.com/blog/privacy-sandbox-next-steps,"[Google] will not be rolling out a new standalone prompt for third-party cookies … users can continue to choose the best option for themselves in Chrome's Privacy and Security Settings.",en,"22.4.2025 Google oficialne otocil: treti-strane cookies v Chrome zustavaji, zadny novy prompt. Duvod: 'divergent perspectives on making changes that could impact the availability' techto cookies. Pro mereni to znamena, ze plany a migrace pripravovane 2023-2024 (Privacy Sandbox API, server-side jako nutnost) se staly bezpredmetnymi nebo se odsunuly - prostredi se meni obema smery, ne jen k prisnejsimu.",RQ2,H2,"Primarni zdroj Google. Autor Anthony Chavez, VP Privacy Sandbox. Potvrzuje E7-130."
EG12-012,2026-09-04,11,GLOBAL,vendor_docs,"WebKit – Tracking Prevention (prehled ITP funkci)",https://webkit.org/tracking-prevention/,"Full Third-Party Cookie Blocking … ITP by default blocks all third-party cookies. 7-Day Cap on All Script-Writeable Storage … ITP deletes all cookies created in JavaScript and all other script-writeable storage after 7 days of no user interaction. Detection of Cross-Site Tracking Via Link Decoration … caps the expiry of cookies created in JavaScript on the landing webpage to 24 hours.",en,"WebKit/Safari ITP: vsechny treti-strane cookies blokovany, cookies vytvorene JavaScriptem (tedy i _ga) mazany po 7 dnech neaktivity, a pokud uzivatel prijde s 'ozdobenym' odkazem (link decoration, napr. gclid/fbclid), zivotnost JS cookie na prichozi strance je 24 hodin. To je strukturalni pricina rozpadu atribuce u iOS/Safari publika.",RQ2,H2,"Primarni zdroj WebKit. Stranka neuvadi data ani verze Safari - pro datovani je treba jiny zdroj."
EG12-013,2026-09-04,11,EU,vendor_docs,"Google Ad Manager Help – Google consent management requirements for serving ads in the EEA, the UK, and Switzerland",https://support.google.com/admanager/answer/13554116?hl=en,"As of 16 January 2024, a certified CMP integrated with the TCF is required when serving personalized ads to users in the EEA and UK. As of 31 July 2024, a certified CMP integrated with the TCF is required when serving personalized ads to users in Switzerland. … we are granting an enforcement extension until July 2025 [for CTV inventory].",en,"Tvrdy termin Googlu: od 16.1.2024 je certifikovana CMP integrovana s IAB TCF podminkou pro personalizovane reklamy v EHP a UK, od 31.7.2024 tez pro Svycarsko. Kdo mel na webu nekompliantni listu, prisel o personalizovane reklamy. Certifikace CMP se navic musi obnovovat minimalne kazdych 12 mesicu.",RQ2,H2,"Primarni zdroj Google. Doplnuje E7-131 o presna data a o Svycarsko."
EG12-014,2026-09-04,11,EU,vendor_docs,"Google Analytics Help – [GA4] Verify and update consent settings in Google Analytics",https://support.google.com/analytics/answer/14275483?hl=en,"If you are using Analytics data with a Google service, such as Google Ads, Play, Display & Video 360 or others, and you take no action, only end users outside the EEA will be included in audiences used by your linked advertising products starting early March, 2024.",en,"Doslovna formulace Googlu k terminu brezen 2024: kdo neposila consent signaly (ad_user_data / ad_personalization), tomu od zacatku brezna 2024 vypadnou vsichni uzivatele z EHP z publik pouzitych v navazanych reklamnich produktech. Je to presne ten typ zmeny, ktera se v uctu projevi jako tichy propad, protoze zadny alert od Googlu neprijde.",RQ2,H2,"Primarni zdroj Google. Klicova citace pro argument 'termin, ktery klient nesleduje'."
EG12-015,2026-09-04,11,GLOBAL,vendor_docs,"Google Tag Manager Help – Announcements (release notes)",https://support.google.com/tagmanager/announcements/15205707,"August 20, 2026 – Updates to Google tag and Google Tag Manager. July 9, 2026 – Updates to container behavior for unsupported installation paths. Announcement: Google tag and Tag Manager – deployment of Google tag within Tag Manager to replace GA4 Configuration tag. Updates to consent mode for traffic in European Economic Area (EEA).",en,"Oznameni GTM: 9.7.2026 Google zmenil chovani kontejneru nactenych 'nepodporovanou cestou' (tj. kontejnery vlozene mimo standardni snippet - typicky pres proxy, custom loader nebo nektera CMS rozsireni), 20.8.2026 sjednoceni Google tagu a GTM vcetne zmen rozhrani. Drivejsi oznameni: nahrazeni GA4 Configuration tagu Google tagem.",RQ2,H2,"Primarni zdroj Google. Stranka neuvadi data u starsich oznameni - dostupna jsou jen data 2026."
EG12-016,2026-09-04,11,GLOBAL,vendor_docs,"Privacy Sandbox blog – Update on Plans for Privacy Sandbox Technologies (17.10.2025)",https://privacysandbox.google.com/blog/update-on-plans-for-privacy-sandbox-technologies,"[Retiring] Attribution Reporting API (Chrome and Android), IP Protection, On-Device Personalization, Private Aggregation (including Shared Storage), Protected Audience (Chrome and Android), Protected App Signals, Related Website Sets, SelectURL, SDK Runtime and Topics (Chrome and Android). … We will follow Chrome and Android processes for phasing out these technologies and share updates on our developer site.",en,"17.10.2025 Google oznamil ruseni 10 technologii Privacy Sandbox vcetne Attribution Reporting API, Protected Audience a Topics. Kdo v letech 2023-2025 investoval do migrace mereni a remarketingu na tyto API, prisel o navratnost. Ukazka toho, ze prostredi se nemeni jen 'k prisnejsimu' - meni se i zpet, a i to je prace navic.",RQ2,H2,"Primarni zdroj Google. Presne datum oznameni 17.10.2025."
EG12-017,2026-09-04,11,GLOBAL,vendor_docs,"Google Blog (Chrome) – Testing Privacy Sandbox: Tracking Protection (14.12.2023)",https://blog.google/products/chrome/privacy-sandbox-tracking-protection/,"Chrome is restricting website access to third-party cookies for 1% of users, part of our work to limit cross-site tracking on the web. … a key milestone in our Privacy Sandbox initiative to phase out third-party cookies for everyone in the second half of 2024, subject to addressing any remaining competition concerns from the UK's Competition and Markets Authority.",en,"14.12.2023 Chrome oznamil, ze od 4.1.2024 omezi treti-strane cookies 1 % uzivatelu a ze do 2. pololeti 2024 je vypne vsem. Tento plan se nikdy nenaplnil (viz EG12-011, otoceni 22.4.2025). Mezitim ale cely trh presouval mereni na server-side a pripravoval migrace - to je dolozeny priklad 'zmeny prostredi', ktera stoji praci, i kdyz nakonec nenastane.",RQ2,H2,"Primarni zdroj Google. Datum prispevku 14.12.2023, ucinnost 4.1.2024."
EG12-018,2026-09-04,11,GLOBAL,vendor_docs,"Privacy Sandbox blog – A new path for Privacy Sandbox on the web (22.7.2024)",https://privacysandbox.google.com/blog/privacy-sandbox-update,"Instead of deprecating third-party cookies, we would introduce a new experience in Chrome that lets people make an informed choice that applies across their web browsing, and they'd be able to adjust that choice at any time.",en,"22.7.2024 Google poprve otocil plan na vypnuti treti-strane cookies (misto vypnuti 'informovana volba uzivatele'). Druhe otoceni prislo 22.4.2025 (EG12-011), kdy Google zrusil i tuto novou volbu. Za 16 mesicu tedy tri ruzne oficialni plany - firmy, ktere mereni pripravovaly podle prvniho z nich, delaly praci nadarmo.",RQ2,H2,"Primarni zdroj Google, autor Anthony Chavez."
EG12-019,2026-09-04,11,GLOBAL,vendor_docs,"WebKit Blog – WebKit Features in Safari 17.0 (18.9.2023)",https://webkit.org/blog/14445/webkit-features-in-safari-17-0/,"blocking for known tracking query parameters in links … mitigating trackers that map subdomains to third-party IP addresses … noise to fingerprintable web APIs … trackers that use third-party CNAME cloaking … Private Click Measurement for direct response advertising",en,"Safari 17.0 (18.9.2023) zavedl blokovani znamych sledovacich parametru v odkazech (Link Tracking Protection - odstrani napr. gclid/fbclid), potlaceni CNAME cloakingu (tj. i prvni-strane subdomeny pouzivane pro obchazeni ITP) a sum do fingerprintovacich API. Prakticky dopad na mereni: cast prokliku z reklamy dorazi bez click ID a spadne do direct/organic.",RQ2,H2,"Primarni zdroj Apple/WebKit, nacteno pres r.jina.ai."
EG12-020,2026-09-04,11,GLOBAL,vendor_docs,"WebKit Blog – WebKit Features in Safari 18.4 (31.3.2025)",https://webkit.org/blog/16574/webkit-features-in-safari-18-4/,"Partitioned cookies allow third-party content on a web page to create and access cookies on that specific site without allowing cross-site tracking. … Set-Cookie: TestCookie=12345; SameSite=None; Secure; Partitioned … Cross-site tracking domains cannot use partitioned cookies.",en,"Safari 18.4 (31.3.2025) pridal podporu CHIPS (partitioned cookies). Pro mereni: reseni, ktera pouzivaji treti-strane cookies v iframe (napr. nektere CMP, chatboti, platebni brany, cross-domain mereni), musi cookies explicitne oznacit atributem Partitioned, jinak v Safari prestanou fungovat. Domeny klasifikovane jako trackery partitioned cookies pouzit nesmi vubec.",RQ2,H2,"Primarni zdroj Apple/WebKit, nacteno pres r.jina.ai."
EG12-021,2026-09-04,11,GLOBAL,vendor_docs,"Mozilla – Firefox 128.0 release notes (9.7.2024)",https://www.firefox.com/en-US/firefox/128.0/releasenotes/,"Firefox now supports the experimental Privacy Preserving Attribution API, which provides an alternative to user tracking for ad attribution. This experiment is only enabled via origin trial and can be disabled in the new Website Advertising Preferences section in the Privacy and Security settings.",en,"Firefox 128 (9.7.2024) zavedl Privacy Preserving Attribution jako alternativu k sledovani uzivatelu pro atribuci reklamy. Dalsi prohlizecovy standard, ktery musi nekdo sledovat a rozhodnout, jestli se do nej investuje - Firefox je v CZ mensinovy, ale rozhodnuti 'nedelat nic' je take rozhodnuti, ktere nekdo musi udelat vedome.",RQ2,H2,"Primarni zdroj Mozilla (po presmerovani z mozilla.org na firefox.com)."
EG12-022,2026-09-04,11,GLOBAL,vendor_docs,"Meta for Developers – Graph API v24.0 changelog (custom conversions)",https://developers.facebook.com/docs/graph-api/changelog/version24.0/,"Custom conversions: Updating custom conversions that are flagged custom conversions will fail. [v24.0+, and] will extend to all versions on January 6, 2026. Affected endpoint: POST /{custom-conversion-id}",en,"Meta v24.0 (8.10.2025) zakazala aktualizaci oznacenych custom konverzi a od 6.1.2026 toto omezeni plati pro vsechny verze API. Kdo mel automatizovanou spravu custom konverzi (skript, konektor, agenturni nastroj), tomu od 6.1.2026 prestala fungovat bez ohledu na to, jakou verzi API pouziva.",RQ2,H2,"Primarni zdroj Meta. Priklad zmeny, ktera plati 'napric vsemi verzemi' - pripnuti na starou verzi API nepomuze."
EG12-023,2026-09-04,11,CZ,vendor_docs,"Shoptet Blog – Novinky v integrovaném měření do Google Analytics 4 (30.11.2023)",https://blog.shoptet.cz/google-analytics-4/,"[Shoptet v odpovedi v komentarich] dočasně pozastavili [nasazeni] … z důvodu několika nahlášených problémů s měřením … zjišťujeme příčiny",cs,"Shoptet 30.11.2023 oznamil rozsireni integrovaneho GA4 mereni (vylouceni navstev administratora pres datovy filtr, rozliseni B2B/B2C pres transaction_type a vlastni eventy purchase_b2c/purchase_b2b, view_item_list, funnel view_cart/begin_checkout/checkout_progress/purchase, generate_lead z newsletteru, nove parametry u add_shipping_info a add_payment_info). Cast nasazeni pak po hlasenich problemu s merenim docasne pozastavil bez uvedeni noveho terminu. Kazda z techto zmen vyzaduje zasah na strane e-shopu (aktivace filtru, zalozeni vlastnich dimenzi) - kdo ho neudela, mereni ma ale mysli, ze je hotovo.",RQ2,H2,"Primarni zdroj Shoptet. Potvrzuje E7-133 a pridava seznam konkretnich zmen. Shoptet nema verejny datovany changelog mereni - toto je blogovy prispevek."
EG12-024,2026-09-04,11,CZ,vendor_docs,"Nápověda Sklik – Seznam Event Measurement (SEM)",https://napoveda.sklik.cz/seznam-event-measurement/,"moderní systém měření událostí na vašem webu … nahrazuje dosavadní retargetingové kódy a měřicí skripty konverzí",cs,"Seznam v roce 2026 zavadi Seznam Event Measurement (SEM): jediny skript sul.js nahrazuje dosavadni oddelene retargetingove a konverzni kody Skliku i Seznam Nakupy, pridava server-to-server mereni. Je to nejvetsi zmena mereni Skliku za posledni roky a dotyka se kazdeho ceskeho e-shopu, ktery inzeruje na Seznamu. Napoveda sama neuvadi zadny termin migrace ani osud starych kodu - klient tedy nema odkud zjistit, do kdy musi zasahnout.",RQ2,H2,"Primarni zdroj Seznam. Chybejici terminy v oficialni napovede jsou samy o sobe zjistenim: sledovani teto zmeny nelze delegovat na dokumentaci."
EG12-025,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: Improved conversion data completeness (6.8.2025)",https://support.google.com/analytics/answer/13420269,"We've improved conversion data quality to prevent under-reporting of conversions for Google Analytics customers whose properties have 2 or more linked Google Ads accounts.",en,"6.8.2025 Google zmenil zpusob, jakym GA4 pocita konverze u properties s dvema a vice napojenymi ucty Google Ads. Cisla konverzi se zmenila bez zasahu klienta - kdo srovnava mesic proti mesici nebo YoY, uvidi skok, ktery nema pricinu v jeho kampanich. Presne typ zmeny, kterou klient nepozna a spatne si ji vylozi.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-026,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: User-provided data attribution improvement (5.11.2025)",https://support.google.com/analytics/answer/13420269,"UPD now focuses on activation and Ads Conversions, improving Enhanced Conversions and Customer Match Audiences. [UPD no longer serves as a reporting identity identifier for sessions and users.]",en,"5.11.2025 Google zmenil roli user-provided data v GA4: prestala byt identitou pro reporting sessions a uzivatelu a slouzi jen pro aktivaci a Ads konverze. Kdo mel nasazene UPD kvuli cross-device reportingu, tomu se zmenila cisla uzivatelu a sessions ze dne na den.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-027,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: Require config for custom events (13.11.2024)",https://support.google.com/analytics/answer/13420269,"For most properties, you must have a config command or the Google tag installed on a web page for custom events to be sent.",en,"13.11.2024 Google zpristnil pozadavek: vlastni eventy se odeslou jen tehdy, kdyz je na strance config prikaz nebo Google tag. Kdo mel eventy posilane samostatne (napr. jen gtag('event') bez configu, nebo GTM tag bez Google tagu na dane strance), prestal je merit. Stejny pozadavek byl 3.6.2024 zaveden pro automaticky sbirane eventy.",RQ2,H2,"Primarni zdroj Google, doslovny text release note. Toto je ucebnicovy priklad tiche zmeny: nic nehlasi chybu, eventy proste prestanou chodit."
EG12-028,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: Updates to attribution models in GA4 (10.6.2024)",https://support.google.com/analytics/answer/13420269,"Currently, conversions that should be attributed to paid search are sometimes incorrectly attributed to organic search. [The fix adjusts attribution logic to capture campaign information more accurately on first events.]",en,"10.6.2024 Google opravil chybu, kdy se konverze patrici placenemu vyhledavani pripisovaly organickemu. Dopad: podil Paid Search vs. Organic Search se v reportech skokove zmenil bez zmeny kampani. Behem roku 2024 slo o jednu ze sesti zmen atribuce (10.6., 26.6., 3.9. DV360, 18.9. CM360, 25.9. UPD session attribution, 28.10. direct attribution improvements).",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-029,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: Conversions and key events (27.3.2024)",https://support.google.com/analytics/answer/13420269,"A 'conversion' now refers to an important action that you want to use to measure the performance of your ad campaigns and optimize your bidding strategy.",en,"27.3.2024 Google prejmenoval konverze v GA4 na 'klicove udalosti' a slovo 'konverze' vyhradil pro Google Ads. Zmena terminologie napric celym rozhranim, reporty, API i skolenim klienta; cisla se nezmenila, ale kazda dokumentace, dashboard a interni definice KPI byla ze dne na den nekonzistentni.",RQ2,H2,"Primarni zdroj Google, doslovny text release note."
EG12-030,2026-09-04,11,GLOBAL,vendor_docs,"Google Analytics Help – archiv release notes: Cost data import is now Campaign data import (19.11.2025) a Cost data import required field updates (3.2.2025)",https://support.google.com/analytics/answer/13420269,"This change better aligns the feature's name with its primary function: importing campaign-level attributes and metrics. [All existing imports continue functioning without interruption under the new name.] … Cost data import required field updates (February 3, 2025) … Campaign data import currency update (July 28, 2026): Currency field now required when uploading cost data.",en,"Import nakladu z ne-Googlovskych kampani se za 18 mesicu zmenil trikrat: 3.2.2025 zmena povinnych poli, 19.11.2025 prejmenovani na Campaign data import, 28.7.2026 povinne pole meny. Kazda zmena povinnych poli znamena, ze existujici automatizovany upload (skript, konektor) prestane fungovat, dokud ho nekdo neupravi.",RQ2,H2,"Primarni zdroj Google. Ukazka kumulace: jedna funkce, tri zmeny za 18 mesicu."
