id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG3-012,2026-09-04,11,CZ,job_ad,"Práce.cz – Ušetřeno.cz s.r.o., Webový analytik a SEO specialista",https://www.prace.cz/firma/gqjsb7-usetreno-cz-s-r-o/nabidka/afd2cb8d-b7e7-4f93-9d72-f5948e68470a/,"Plat neuveden. […] rozumíš webové analytice a máš zkušenosti se správou analytických nástrojů (Power BI, GA4, GTM apod.) […] pravidelně reportuješ výsledky a dokážeš identifikovat příležitosti i rizika […] vlastnictví analytiky, reportingu a SEO napříč našimi 3 weby (usetreno.cz, top-pojisteni.cz, elektrina.cz) […] Smluvní vztah: pracovní smlouva",cs,"Jediný aktuální CZ inzerát s titulem „Webový analytik“ na Práce.cz – a plat neuvádí. Role je navíc slitá se SEO a AI a pokrývá tři weby s milionovými návštěvnostmi. Potvrzuje mezeru 1. kola i tezi, že se v ČR neprodává čistá role správce měření.",RQ1,H2,
EG3-013,2026-09-04,11,CZ,job_ad,"StartupJobs.cz – ASSIST spol. s r.o., BI Analyst / Developer (Looker & Data Platform)",https://www.startupjobs.cz/nabidka/104413/bi-analyst-developer-looker-data-platform,"""baseSalary"": {""currency"": ""CZK"", ""value"": {""minValue"": 54000, ""maxValue"": 54000, ""unitText"": ""MONTH""}}",cs,"BI analytik/vývojář nad Lookerem a datovou platformou za pevných 54 tis. Kč měsíčně – spodní kotva pro „člověka, který staví a udržuje reporty“.",RQ1,H2,
EG3-014,2026-09-04,11,CZ,job_ad,"StartupJobs.cz – ASSIST spol. s r.o., BI/Data Engineer",https://www.startupjobs.cz/nabidka/107359/bi-data-engineer,"""baseSalary"": {""currency"": ""CZK"", ""value"": {""minValue"": 60000, ""maxValue"": 80000, ""unitText"": ""MONTH""}}",cs,"BI/Data Engineer 60–80 tis. Kč – kotva pro datovou vrstvu (E podle taxonomie), tedy pro tier s BigQuery.",RQ1,H1,
EG3-015,2026-09-04,11,CZ,job_ad,"StartupJobs.cz – sitemap nabídek, vlastní sken 72 inzerátů (analytika/data/marketing/PPC/SEO/e-commerce)",https://www.startupjobs.cz/sitemap/offers.xml,"Vlastní vyhodnocení strukturovaných dat JobPosting (schema.org) u 72 inzerátů: 29 obsahuje baseSalary, 43 nikoli. Ani jeden z inzerátů s titulem obsahujícím „analytik/analyst“ v oboru webové analytiky (Publicis Senior webový analytik, BTL Web & Analytics Specialist, Alza Marketing Data Analyst) baseSalary neuvádí.",cs,"Kvantifikace mezery: na StartupJobs uvádí mzdu 29 ze 72 relevantních inzerátů (40 %), ale u tří inzerátů, které jsou skutečně o webové analytice a měření, mzda chybí u všech tří. Mzdy uvádějí PPC a marketingové role, ne analytické.",RQ1,H2,
EG3-016,2026-09-04,11,CZ,marketplace,Platy.cz (Paylab) – verejne stranky pozic,https://www.platy.cz/platy/marketing-reklama-pr/specialista-marketingovych-analyz,Na základě platového průzkumu Platy.cz 80% lidí na pozícii Specialista marketingových analýz v zemi Česká republika vydělává od 40 831 Kč do 86 437 Kč měsíčně v hrubém. Méně než 40 831 Kč vydělává 10% zaměstnanců a 10% lidí vydělá více jak 86 437 Kč. […] PPC specialista 37 869 – 74 931 Kč […] SEO analytik 35 193 – 79 654 Kč […] Digital marketing specialist 37 862 – 76 134 Kč […] Digital marketing manager 47 861 – 114 826 Kč […] Data scientist 56 106 – 124 399 Kč […] IT Business Analyst 54 353 – 113 784 Kč […] Databázový analytik 46 627 – 103 089 Kč,cs,"OPRAVA MEZERY 1. kola: Platy.cz verejne stranky pozic MA (1. kolo uvadelo, ze nema). Pozice „webovy analytik“ v ciselniku neexistuje, nejbliz je Specialista marketingovych analyz 40,8-86,4 tis. Kc hrubeho (10.-90. percentil). Cely marketingovy blok lezi v pasmu 35-115 tis., datove/IT role o 10-25 tis. vyse. Median ani velikost vzorku Platy.cz nepublikuje.",RQ1,H2,
EG3-017,2026-09-04,11,CZ,freelancer,"Na volné noze – Petr Bechyně, UX designér a webový analytik",https://navolnenoze.cz/prezentace/petr-bechyne/,Moje hodinová sazba je 2.100 Kč (+ DPH). […] UX designér a webový analytik — Přes 20 let praxe. […] Školení Google Analytics 4,cs,"Seniorní CZ freelancer s 20 lety praxe, profilovaný jako „webový analytik“, si účtuje 2 100 Kč/h bez DPH.",RQ1,H3,
EG3-018,2026-09-04,11,CZ,freelancer,"Na volné noze – Vojtěch Kaňa, PPC specialista a webový analytik",https://navolnenoze.cz/prezentace/vojtech-kana/,"Pracuji v češtině a angličtině. Hodinová sazba činí 850 Kč, případně se můžeme domluvit na individuálním měsíčním paušálu. Preferuji dlouhodobé zakázky. […] PPC kampaně v Google Ads, Sklik a Microsoft Ads, webová analytika, zpracování reportů a interpretace dat",cs,Freelancer s titulem „PPC specialista a webový analytik“ (5+ let praxe) má sazbu 850 Kč/h a sám nabízí měsíční paušál jako alternativu. Spodní pásmo CZ sazeb za měření.,RQ1,H3,
EG3-019,2026-09-04,11,CZ,freelancer,"Na volné noze – Jiří Novotný, online marketér se zaměřením na PPC",https://navolnenoze.cz/prezentace/jiri-novotny/,"Práci si účtuji od hodiny sazbou 1.000 Kč, takže dostanete fakturu za skutečně odvedenou práci, včetně informace, za co přesně platíte. Jsem nakloněn i spolupráci formou měsíčního paušálu. […] nastavení Google Analytics, měření a reporting. 5+ let praxe",cs,"1 000 Kč/h, otevřený měsíčnímu paušálu; v nabídce výslovně nastavení Google Analytics, měření a reporting. Druhý ze dvou nalezených CZ freelancerů, kteří paušál sami zmiňují.",RQ1,H3,
EG3-020,2026-09-04,11,CZ,freelancer,"Na volné noze – Denis Vysloužil, PPC specialista a stratég",https://navolnenoze.cz/prezentace/denis-vyslouzil/,Cena za hodinu: 1 500 Kč (jsem neplátce DPH) […] Správa PPC kampaní a tvorba reklamních strategií pro střední a větší firmy. […] 9+ let praxe,cs,PPC specialista s 9 lety praxe pro střední a větší firmy: 1 500 Kč/h.,RQ1,H3,
EG3-021,2026-09-04,11,CZ,freelancer,"Na volné noze – Adam Švidek, IT konzultant a business analytik",https://navolnenoze.cz/prezentace/adam-svidek/,"Hodinová sazba – 2.500 Kč pro konzultace, analytické práce či ad-hoc podporu. […] Řízení IT projektů a digitálních produktů. […] datové analýzy",cs,Horní konec CZ freelance sazeb za analytickou práci a ad-hoc podporu: 2 500 Kč/h.,RQ1,H3,
EG3-022,2026-09-04,11,CZ,freelancer,"Na volné noze – Ladislav Žatečka, výkonnostní marketér",https://navolnenoze.cz/prezentace/ladislav-zatecka/,Rozjezd – od 30 000 Kč […] Správa reklamy – od 15 000 Kč měsíčně […] Náborová kampaň – 50 000 Kč za pozici,cs,Veřejný freelance retainer za správu reklamy: od 15 000 Kč měsíčně (plus jednorázový rozjezd 30 000 Kč). Přímá kotva klienta pro měsíční paušál v e-shopovém segmentu.,RQ1,H3,
EG3-023,2026-09-04,11,CZ,freelancer,"Na volné noze – Václav Ráš (dataras.cz), ceník",https://navolnenoze.cz/prezentace/vaclav-ras/,Úvodní konzultace (1–2 hodiny) – 4.000 Kč; Krátkodobá spolupráce – 2.400 Kč / hod.; Dlouhodobá spolupráce (více než 2 dny měsíčně) – 1.600 Kč / hod.,cs,"UPŘESNĚNÍ 1. kola: dlouhodobá spolupráce Václava Ráše je 1 600 Kč/h (ne 13 000 Kč/MD, jak uvádělo 1. kolo z jeho webu – jde o týž údaj, 13 000/8 h = 1 625 Kč). Sleva za dlouhodobost je −33 % proti krátkodobé sazbě 2 400 Kč/h. Při minimu 2 MD měsíčně to dává 25 600 Kč/měs.",RQ1,H3,
EG3-024,2026-09-04,11,CZ,marketplace,"Médiář – Kolik berou marketéři: agenturní hodinové sazby vzrostly o 6 % (průzkum AKA, 27. 4. 2026)",https://www.mediar.cz/kolik-berou-marketeri-agenturni-hodinove-sazby-vzrostly-o-6-pct/,"Vybrané agenturní role a jejich hodinové sazby v roce 2026: […] Data Analyst/ Data Scientist 1 938,00 Kč; Media Planner 2 672,00 Kč; Research/insight manager 2 438,70 Kč; Research/insight director 3 752,00 Kč; Strategic planner (senior) 4 592,16 Kč; Content Manager 1 701,42 Kč; Social Media Manager 2 558,48 Kč; Digital Designer 2 530,85 Kč; Digital Strategist 2 685,45 Kč; DTP operator 1 265,38 Kč; IT manager 1 371,40 Kč; Programmer 2 042,52 Kč; Coder 1 266,62 Kč; UX Designer 2 410,33 Kč; Account Manager 2 587,79 Kč; Account Executive 1 686,48 Kč; Copywriter 2 525,60 Kč; Art Director 3 109,73 Kč; Client Service Director/ Group Account Director 4 878,12 Kč",cs,"NEJDULEZITEJSI NALEZ 2. KOLA PRO CZ SAZBY: aktualni (duben 2026) prumerne hodinove sazby komunikacnich agentur podle AKA. Data Analyst / Data Scientist = 1 938 Kc/h. To je NEJNIZSI sazba mezi vsemi specializovanymi rolemi v tabulce – nizsi nez Copywriter (2 526), Social Media Manager (2 558), Media Planner (2 672) i UX Designer (2 410). Agenturni trh oceňuje datovou praci pod kreativou.",RQ1,H3,
EG3-025,2026-09-04,11,CZ,marketplace,"Médiář – Kolik berou marketéři (AKA 2026), komentar k rustu",https://www.mediar.cz/kolik-berou-marketeri-agenturni-hodinove-sazby-vzrostly-o-6-pct/,"Hodinové v tuzemských komunikačních agenturách meziročně vzrostly přibližně o 6 %. […] Nejčastěji se růst hodinových sazeb podle šetření pohyboval v pásmu 5 až 10 %. Současně ale platí, že přibližně čtvrtina sledovaných pozic zůstala meziročně beze změny. […] Růst sazeb se nejvýrazněji projevil u specializovaných rolí v médiích a výkonnostním marketingu, zejména v oblastech PPC a RTB […] sazby u rolí s rozšířenými AI kompetencemi se častěji pohybují ve středních a vyšších pásmech, zvlášť u strategických či datových specializací.",cs,"AKA 2026: agenturni sazby rostou o 6 % rocne (inflace ve sluzbach 4,7 %), ctvrtina pozic bez zmeny. Nejrychleji rostou PPC a RTB. Rust cen retaineru o 5-10 % rocne je tedy na trhu obhajitelny.",RQ1,H3,
EG3-026,2026-09-04,11,CZ,marketplace,"Médiář – Hodinové sazby v agenturách dál rostly, ale už míň (průzkum AKA, 15. 5. 2019, data 2017/2018)",https://www.mediar.cz/hodinove-sazby-v-agenturach-dal-rostly-ale-uz-min/,Data analyst 1.400 Kč […] Digital manager 1.811 Kč […] Digital Strategist 1.800 Kč […] Account manager junior 1.330 Kč […] Account manager senior 1.703 Kč […] Art director junior 1.544 Kč […] Art director senior 1.886 Kč […] Za koho agentury chtějí nejvíc: […] Data analyst 1.470,cs,"Historicke srovnani AKA 2018: Data analyst 1 400 Kc/h -> 1 938 Kc/h v roce 2026, tj. +38 % za 8 let (cca 4,2 % rocne). Tabulka 2018 zaroven jako jedina rozlisuje junior/senior: Account manager 1 330 vs 1 703 (senior = 1,28x junior), Art director 1 544 vs 1 886 (1,22x). Prirazka za senioritu v CZ agenture je tedy cca 1,2-1,3x, ne 2x.",RQ1,H3,
EG3-027,2026-09-04,11,CZ,performance_agency,per4mens.cz – Ceník služeb digitální agentury,https://per4mens.cz/pro-klienty/,Měsíční správa se stanovuje dle rozsahu kampaní a jejich náročnosti […] vhodné pro služby a menší eshopy kredit do cca 40 000 Kč/měsíc – od 7 250 Kč […] vhodné pro střední eshopy nebo rozsáhlejší weby kredit do cca 100 000 Kč/měsíc – od 10 150 Kč […] kompletní správa online marketingu kredit od cca 100 000 Kč/měsíc – od 18 850 Kč […] Konzultace se specialistou – Hodinová konzultace se specialistou pro konkrétní problematiku – od 1 450 Kč/h […] Konzultace s manažerem – Hodinová konzultace s vedoucím oddělení od 2 500 Kč/h […] Analytika a měření – Nastavení měření konverzí a následné testování od 2 900 Kč / 2h,cs,"NOVY VEREJNY CZ CENIK, ktery 1. kolo minulo. per4mens ma trojici mesicnich tieru podle kreditu klienta (7 250 / 10 150 / 18 850 Kc) a hlavne VEREJNY ROZDIL JUNIOR vs SENIOR: specialista 1 450 Kc/h, vedouci oddeleni 2 500 Kc/h (1,72x). Nastaveni mereni konverzi je oceneno 2 900 Kc / 2 h = 1 450 Kc/h, tedy sazbou specialisty, ne manazera.",RQ1,H3,
EG3-028,2026-09-04,11,CZ,marketplace,"ISPV by TREXIMA – Mzdová sféra ČR, rok 2025, tabulka MZS-M8r (hrubá měsíční mzda podle kategorií CZ-ISCO)",https://www.ispv.cz/archiv/CR_254_MZS_M8r.xlsx,"24311 Specialisté v oblasti marketingu: počet zaměstnanců 11,69 tis., medián 70 081 Kč/měs, 1. kvartil 51 938 Kč, 3. kvartil 96 949 Kč, 9. decil 133 616 Kč, průměr 81 988 Kč, placená doba 172,9 hod/měs, kvalita odhadu A. […] 2511 Systémoví analytici: 13,23 tis., medián 91 532 Kč, průměr 99 266 Kč. […] 2521 Návrháři a správci databází: medián 85 937 Kč. […] 33391 Pracovníci v oblasti marketingu, propagace a reklamy: 9,61 tis., medián 43 334 Kč, průměr 48 838 Kč. […] 12213 Řídící pracovníci v oblasti marketingu: medián 108 246 Kč.",cs,"OFICIALNI MZDOVA KOTVA (mezera 1. kola uzavrena): ISPV/TREXIMA, mzdova sfera CR za rok 2025, kvalita odhadu A. Medián specialisty v marketingu 70 081 Kc hrubeho (kvartily 51 938 / 96 949), systemoveho analytika 91 532 Kc. S odvody 1,34x to je 93,9 tis. resp. 122,7 tis. Kc celkovych nakladu zamestnavatele. Radove nahrazuje agregaty Jooble/PrumernePlaty pouzite v 1. kole.",RQ1,H2,
EG3-029,2026-09-04,11,CZ,marketplace,Komora Plus – Kolik stojí marketingová agentura v ČR v roce 2026? (28. 2. 2026),https://komoraplus.cz/2026/02/28/kolik-stoji-marketingova-agentura-v-cr-v-roce-2026/,Account manager kolem 2 400 Kč […] Creative Director kolem 4 700 Kč […] Art Director přibližně 2 800 Kč […] Graphic Designer okolo 2 000 Kč […] UX Designer přibližně 2 200 Kč […] Programátor okolo 2 000 Kč […] Social Media Manager kolem 2 500 Kč […] Data analytik přibližně 1 900 Kč […] 30 000–80 000 Kč měsíčně při základní spolupráci […] 80 000–250 000 Kč měsíčně při růstovém režimu […] 250 000 Kč až 1 200 000 Kč a více při integrovaném řízení značky,cs,"Nezavisly prehled cen CZ marketingovych agentur pro rok 2026 potvrzuje AKA: datovy analytik cca 1 900 Kc/h (AKA 1 938 Kc) a je opet nejlevnejsi ze specialistu. Mesicni pausaly plnoservisni agentury 30-80 tis. (zaklad) a 80-250 tis. (rustovy rezim) - to je horni kotva, proti ktere DataLayer tiery 8,9/19,9/39 tis. vypadaji jako doplnkova polozka, ne konkurence.",RQ1,H3,
EG3-030,2026-09-04,11,CZ,performance_agency,Marketingový svět – Ceník (veřejný ceník agentury),https://marketingovysvet.cz/cenik/,"ANALYTIKA. Díky správně nastavené analytice můžete přesně vyhodnocovat efektivitu vašich placených kampaní v Google Analytics. K tomu je nezbytné mít správně nastavený Google Tag Manager, Google Analytics (včetně GA4), Google Search Console, a také všechny potřebné konverzní a remarketingové kódy. Nastavení analytiky webu (o 10 stránkách): 6h – 7 500 Kč […] 1 250 Kč / 1 hod. […] Měsíční správa kampaní 7h: 8 750 Kč […] Komunikace + reporting 1,5 [hod]",cs,"Verejny CZ cenik, ktery 1. kolo minulo: nastaveni analytiky (GTM + GA4 + GSC + konverzni a remarketingove kody) je oceneno na 6 hodin = 7 500 Kc jednorazove pri sazbe 1 250 Kc/h. Mesicni sprava kampani 7 h = 8 750 Kc/mes. Uvnitr mesicni spravy je 1-1,5 h na komunikaci a reporting.",RQ1,H3,
EG3-031,2026-09-04,11,CZ,marketplace,Webtrh – Služby / PPC reklama (marketplace nabidek freelanceru),https://webtrh.cz/sluzby/ppc-reklama/,"Audit účtu Google Ads – Jiří Novotný – 2 843,50 Kč […] Audit účtu Seznam Sklik – Jiří Novotný – 2 178 Kč […] PPC reklamy na Google – Jiří Novotný – 4 235 Kč […] PPC audit a strategie – neutrácejte za reklamu zbytečně – Stransky Milan – 9 680 Kč […] Tvorba PPC reklam – Jan Marek Smekal - WaveDigital – 1 089 Kč",cs,"Webtrh (v 1. kole nedostupny) je zive trziste jednorazovych gigu, ne mesicnich pausalu. Audit uctu Google Ads 2 843,50 Kc = cca 3 h prace pri sazbe 1 000 Kc/h tehoz freelancera. Zadna nabidka v kategorii PPC neni mesicni pausal – trziste tlaci na jednorazove ukony.",RQ1,H3,
