id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG5-011,2026-09-04,12,SK,website,"Basta digital – Enterprise level digitálna analytika, sekce Kvalita dát",https://bastadigital.com/enterprise-level-digitalna-analytika/,"Samostatnou oblasťou na riešenie je cookie lišta. Zisťujeme dátum jej nasadenia, keďže priamo vplýva na zber dát. Overujeme správne nastavenie v Tag Manageri, aby naozaj dochádzalo k spúšťaniu analytických a marketingových kódov iba po súhlase.",sk,"Basta uvádí datum nasazení cookie lišty jako první věc, kterou u nového klienta zjišťuje, protože přímo způsobuje zlom v datech – nezávislé potvrzení, že consent_change je hlavní spouštěč tichého rozbití (17 % výpovědí z 1. kola).",RQ2,H2,–
EG5-012,2026-09-04,12,SK,website,"dabl. (dabl.sk, Nitra) – Webová analytika",https://dabl.sk/sluzby/webova-analytika/,Po nastavení analytiky nasleduje overenie správnosti meraní porovnávaním zachyteného počtu objednávok s výsledkami z interných systémov klienta.,sk,"dabl.sk (v 1. kole nedostupný) popisuje kontrolní krok 'porovnání počtu objednávek v analytice s interními systémy klienta' jako standardní součást procesu nastavení. Druhý SK subjekt (po Baste a Starbomedii), který rekonciliaci s backendem uvádí – ale opět jako jednorázový krok při nastavení, ne jako opakovanou měsíční kontrolu.",RQ1;RQ4,H2,Zdroj přístupný přes curl; v 1. kole 403.
EG5-013,2026-09-04,12,SK,website,"dabl. (dabl.sk) – Webová analytika, úvodní odstavec",https://dabl.sk/sluzby/webova-analytika/,"Je Vaše nastavenie analytiky naozaj správne? Dostávate včasné informácie o všetkých zmenách, ktoré treba nevyhnutne zapracovať? … Našim klientom taktiež zabezpečujeme podrobné informácie o všetkých zmenách, na ktoré ich včasne pripravíme.",sk,"dabl.sk používá jako prodejní argument přesně to, co 1. kolo označilo za diferenciátor: včasné informování klienta o změnách, které je nutné zapracovat (sledování deadlinů Googlu/platforem za klienta). Není u toho cena ani frekvence ani SLA – je to marketingová věta na stránce služby, ne produkt.",RQ2;RQ4,H2,"Oslabuje tvrzení 'nikdo v ČR/SK nesleduje deadliny za klienta' – jako sdělení to existuje, jako produkt s cenou ne."
EG5-014,2026-09-04,12,SK,website,Vivantina (Nitra) – Nastavenie Google Analytics 4,https://www.vivantina.com/nastavenie-google-analytics-4/,Ponuku pripravujeme vždy na mieru podľa vašich potrieb a celkového rozsahu … Pri každej službe je Cena: individuálna kalkulácia,sk,"Vivantina (v 1. kole nedostupná) má stránku nastavení GA4 bez ceny a s obsahem z roku 2023 (varuje před koncem Universal Analytics k 1.7.2023). Žádný měsíční paušál, žádná kontinuální správa – jen jednorázové nastavení. Potvrzuje obraz SK trhu: analytika jako jednorázová služba, cena na dotaz.",RQ1,H3,"Stránka neaktualizovaná 3 roky – indikátor, že analytika není u agentury živý produkt."
EG5-015,2026-09-04,12,SK,website,Abcdesign.sk – Server side tracking (EN verze),https://www.abcdesign.sk/en/server-side-tracking/,"Monthly costs vary according to the chosen solution. When using services such as Stape or Google Cloud, prices range from €20 to €150 per month depending on the traffic to your website. When implementing on your own server, you only pay for the hosting, which you probably already have.",en,"Nový SK subjekt, který 1. kolo minulo (Abcdesign.sk, web/e-shop studio se službou server-side tracking). Publikuje jednorázovou cenu implementace od 999 EUR bez DPH a měsíční provozní náklad 20–150 EUR podle trafficu. Nabízí i Snowplow na vlastním serveru bez měsíčního poplatku. Žádná měsíční správa ani monitoring – jen implementace a infrastruktura.",RQ1;RQ5,H3;H5,Rozšiřuje SK kotvu provozu sGTM z 1. kola (7–100 EUR) na horní hranici 150 EUR/měs. Kurz 1 EUR = 25 Kč.
EG5-016,2026-09-04,12,SK,website,"Abcdesign.sk – Server side tracking, case study",https://www.abcdesign.sk/en/server-side-tracking/,"The implementation of serverside tracking brought immediate results – an increase in monthly sales from €47,853.50 to €54,114.83 while maintaining the same budgets. For high-margin services, the solution paid the client back within a week",en,"Jediná SK case study s konkrétním číslem dopadu měřicího zásahu: měsíční tržby 47 853,50 EUR → 54 114,83 EUR (+13,1 %) při stejném rozpočtu. Použitelné jako argument návratnosti měření, ale bez uvedení klienta a bez metodiky.",RQ2,H2,Číslo je vendorské tvrzení bez nezávislého ověření – použít jen s uvedením zdroje.
EG5-017,2026-09-04,12,SK,website,TechWeb.sk – Google Tag Manager implementácia (FAQ a QA proces),https://techweb.sk/tag-manager-implementacia,"Každý tag overíme v GA4 DebugView, GTM Preview a Chrome konzole. Kontrolujeme deduplicitu konverzií, správnosť parametrov a parity medzi klientskymi a serverovými dátami.",sk,"Doplnění k 1. kolu: TechWeb popisuje konkrétní QA proceduru (DebugView, Preview, konzole, deduplikace, parita klient vs. server). Je to ale QA při dodávce, ne opakovaná kontrola po releasech – přesně mezera, kterou má vyplnit produkt 'správa měření'.",RQ1;RQ4,H2,Detail nebyl v 1. kole zaznamenán.
EG5-018,2026-09-04,12,SK,website,TechWeb.sk – Google Tag Manager implementácia (ceny a prah pro sGTM),https://techweb.sk/tag-manager-implementacia,"Základná implementácia (GTM snippet, GA4, Google Ads konverzia, Cookie Consent) začína od 350 € bez DPH. Komplexná implementácia s dataLayer schemou pre e-shop, Enhanced Ecommerce a Consent Mode v2 sa pohybuje od 800 €. … Odporúčame ho pre e-shopy s obratom nad 500 tisíc €/rok, pre weby kde máte viac ako 20 % návštevníkov s ad-blokerom",sk,"Ověřena cena z 1. kola (350 € / 800 € / audit od 150 €) a nově nalezen prah, od kterého SK subjekt doporučuje sGTM: obrat e-shopu nad 500 tis. EUR/rok (12,5 mil. Kč) nebo podíl ad-blockerů nad 20 %. To je použitelná segmentační osa pro tiering DataLayer.cz.",RQ1;RQ3,H1;H3,Kurz 1 EUR = 25 Kč.
EG5-019,2026-09-04,12,SK,website,Vivantina – Nastavenie Google Analytics 4 (proces),https://www.vivantina.com/nastavenie-google-analytics-4/,"Ak nie je funkčný Data Layer, je potrebná práca developera, nacenená na základe hodinovej sadzby.",sk,"Vivantina (v 1. kole nedostupná) explicitně odděluje analytickou práci od vývojářské a účtuje dataLayer hodinově. Ilustruje běžný SK model: analytik nedodá dataLayer, jen ho specifikuje – proto je QA po releasu (A1) fakticky ničí zemí mezi agenturou a vývojářem.",RQ4,H2,Sazba samotná uvedena není.
EG5-020,2026-09-04,12,SK,website,"ecommercebridge.sk – Efektívna analytika pre eshopy (Júlia Micháleková, CEO DASE, 7.7.2020)",https://www.ecommercebridge.sk/efektivna-analytika-pre-eshopy/,"Vaše dáta nemajú žiadnu hodnotu, pokiaľ na ich základe nevykonáte akciu. Veľmi často vidíme, ako sa tvoria analýzy, reporty a vyhodnotenia, ktoré však nevedú k žiadnej ďalšej aktivite.",sk,"Článek z 1. kola (nedostupný) nyní ověřen. Je z roku 2020, ještě z éry Universal Analytics, a neobsahuje žádné ceny ani popis kontinuální správy – jen metodiku 'co měřit'. Pro cenovou rešerši bez hodnoty; potvrzuje ale pozici DASE jako obsahové autority na SK e-commerce médiu.",RQ1,–,"Mezera z 1. kola uzavřena: zdroj je dostupný, ale neobsahuje to, co se hledalo."
EG5-021,2026-09-04,12,SK,website,Marko Muráni – Audit e-shopu (cena a rozsah),https://www.markomurani.sk/audit-e-shopu/,"Cena od: 490 € bez DPH … Detailne skontrolujem celý e-shop vrátane používateľského zážitku, nákupného procesu, produktových stránok, SEO, merania aj technického stavu. … Nie, audit je samostatná služba.",sk,"Nový SK subjekt (freelancer). Měření je pátá z šesti auditovaných oblastí – analytika není samostatný produkt, ale položka v e-commerce auditu. Po auditu nenásleduje paušál, jen volitelná implementace. Potvrzuje strukturu SK trhu z 1. kola: jednorázový audit ano, kontinuální správa ne.",RQ1;RQ4,H3,Kurz 1 EUR = 25 Kč.
EG5-022,2026-09-04,12,SK,website,Madviso – Comprehensive website and e-shop audit,https://madviso.com/sluzby/comprehensive-website-and-e-shop-audit/,A simple audit starts from 300 € excluding VAT. Comprehensive audits start from 2000 € excluding VAT or based on scope.,en,"Madviso, které 1. kolo označilo jako 'menší agentura bez ceny', má veřejnou cenu auditu 300 / 2 000 EUR. Rozšiřuje SK vzorek veřejných cen z 7 na 9 aktivních subjektů, ale stále jde o jednorázovku – měsíční paušál analytiky nepublikuje ani Madviso.",RQ1,H3,Doplnění mezery: subjekt z 1. kola byl podceněn jako 'bez ceny'.
EG5-023,2026-09-04,12,SK,blog,"Miloš Vargic (majitel agentury ROI index) – Prečo Google Ads ukazuje pekný ROAS, ale e-shop nevidí rovnaké tržby? (blog.pravda.sk, 12.6.2026)",https://milosvargic.blog.pravda.sk/2026/06/12/preco-google-ads-ukazuje-pekny-roas-ale-e-shop-nevidi-rovnake-trzby/,"Jedna z najčastejších chýb z praxe je duplicitné meranie objednávok. E-shop môže mať súčasne nasadený Google Ads conversion tag, import konverzií z GA4, meranie cez Google Tag Manager aj ďalší doplnok v e-shopovej platforme. Výsledok? Jedna objednávka sa môže započítať dvakrát alebo dokonca viackrát. Majiteľ potom vidí krásny ROAS, no realita je úplne iná.",sk,"Nový SK zdroj z mainstreamového média (blog Pravdy) psaný majitelem agentury. Popisuje typický scénář: čtyři paralelní způsoby měření nákupu → duplicity → nafouknutý ROAS → e-shop navyšuje rozpočty do nezískových kampaní. Doplňuje SK pain vzorek o segment, kde rozbité měření nevede k podhodnocení, ale k nadhodnocení – a tedy k přímé finanční ztrátě.",RQ2,H2,"Autor uvádí, že spouštěl kampaně v 23 zemích s rozpočty nad 14 300 EUR/měs."
EG5-024,2026-09-04,12,SK,blog,"Miloš Vargic – tentýž článek, sekce Ako zistiť, či je problém v meraní alebo v biznise?",https://milosvargic.blog.pravda.sk/2026/06/12/preco-google-ads-ukazuje-pekny-roas-ale-e-shop-nevidi-rovnake-trzby/,"Ak Google Ads ukazuje výrazne viac objednávok ako e-shop, pravdepodobne ide o chybu v meraní. Ak počet objednávok sedí, ale zisk nie, problém bude skôr v marži, nákladoch, sortimente alebo obchodnom modeli.",sk,"Explicitní diagnostické pravidlo publikované SK agenturou: porovnání počtu objednávek Ads/GA4/e-shop jako první test, zda je problém v měření. Je to ruční jednorázový 'dátový audit' s deseti otázkami – přesně proces, který navrhovaná služba DataLayer.cz automatizuje jako denní reconciliaci.",RQ2;RQ4,H2,"Potvrzuje, že rekonciliace je na SK uznaná diagnostika, ale dělá se ručně a nárazově."
EG5-025,2026-09-04,12,SK,blog,"Miloš Vargic (ROI index) – Prečo mi nesedí GA4 vs. Ads vs. Shopify, Shoptet, Upgates (26.2.2026)",https://roi-index.com/preco-mi-nesedi-ga4-vs-ads-vs-shopify-shoptet-upgates-a-co-je-spravne/,"Pri Shoptete a Upgates je z praxe typické, že tracking býva nasadený cez doplnky, ktoré sa líšia kvalitou: niekedy posielajú nákup bez detailov položiek, niekedy sa spúšťajú viacnásobne pri refreshi ďakovnej stránky, alebo naopak vypadávajú pri rýchlom dokončení objednávky. Pri všetkých platformách platí: ak sa „purchase“ event neodošle presne raz a s korektným order_id, čísla sa budú rozchádzať.",sk,"Přesný SK popis mechanismu tichého rozbití na krabicových platformách (Shoptet, Upgates, Shopify): doplněk měří někdy dvakrát, někdy vůbec, podle rychlosti dokončení objednávky. Nezávislé potvrzení, že platform_migration a release_web jsou hlavní spouštěče a že bez kontroly order_id se to nedá zjistit.",RQ2;RQ4,H2,"ROI index je nový SK subjekt, který 1. kolo minulo; CZ i SK trh (web uvádí Slovensko | Česko)."
EG5-026,2026-09-04,12,SK,blog,"Visibility – E-commerce analytika: 8 najčastejších chýb a problémov (Dominik Baláž, 5.3.2026)",https://visibility.sk/blog/e-commerce-analytika-najcastejsie-chyby-a-problemy/,"Absencia alebo chybná konfigurácia Google Analytics 4 patrí k najkritickejším chybám v e-commerce. … Pre PPC špecialistov je toto vážne riziko, bez korektných konverzií nie je možné optimalizovať rozpočet, čo vedie k neefektívnemu míňaniu prostriedkov a nesprávnym strategickým rozhodnutiam.",sk,"Visibility (jedna z největších SK agentur, CZ entita v Praze) publikuje v roce 2026 obsah přesně o painu H2, ale nenabízí za něj měsíční produkt – řešením je podle článku 'preverte správnosť implementácie tagov a overte odosielanie kľúčových eventov', tedy jednorázová kontrola.",RQ1;RQ2,H2,"Doplňuje profil Visibility z 1. kola, kde SK web službu nepopisoval."
EG5-027,2026-09-04,12,SK,job_ad,Profesia.sk – WPP Media Slovakia s. r. o.: Digital Analytics Expert (nástup 1.9.2026),https://www.profesia.sk/praca/wpp-media-slovakia/O5334933,"Mzdové podmienky (brutto): 1 800 - 3 200 EUR/mesiac … Aktívna skúsenosť s auditovaním tracking architektúry, odhaľovaním anomálií v dátach a prepájaním webovej analytiky s ekosystémom platforiem pre digitálny marketing (Ads, sociálne siete). Prehľad v oblasti server-side taggingu (ssGTM a pod.). Znalosť problematiky Consent Mode v2.",sk,"Doplnění mezery z 1. kola (SK mzdy): aktuální inzerát mediální agentury WPP na čistě analytickou pozici s rozpětím 1 800–3 200 EUR brutto (náklad zaměstnavatele 2 412–4 288 EUR = 60 300–107 200 Kč/měs). Klíčové: zadání pozice obsahuje přesně to, co má být obsahem 'správy měření' – audit tracking architektury, odhalování anomálií v datech, sGTM, Consent Mode v2, komplexní implementační audity GA4/GTM/dataLayer.",RQ1;RQ3,H3,"Kurz 1 EUR = 25 Kč; odvody x 1,34."
EG5-028,2026-09-04,12,SK,job_ad,Profesia.sk – výsledky hledání 'webový analytik' a 'webová analytika',https://www.profesia.sk/praca/?search_anywhere=webov%C3%A1+analytika,Ponuky práce : webový analytik 1 - 1 … Ponuky práce : webová analytika 1 - 2,sk,"Kvantifikace tenkosti SK trhu práce: k 4.9.2026 je na Profesia.sk pod dotazem 'webový analytik' jediná nabídka (ČSOB, business analytik, od 1 900 EUR) a pod 'webová analytika' dvě (E-commerce Manager 2 500 EUR, WPP Digital Analytics Expert 1 800–3 200 EUR). Dotaz 'Tag Manager' vrací 7 nabídek, ale jen jedna je analytická – zbytek PPC/SEO/marketing. Dotaz 'Google Analytics' vrací 43 nabídek, převážně marketingové generalisty (1 150–3 200 EUR).",RQ3,H3,"In-house alternativa pro SK e-shop prakticky neexistuje – nelze najmout, jen koupit externě. Silný argument pro retainer."
EG5-029,2026-09-04,12,SK,website,"Dobrý Marketing – Cenník marketingových služieb 2025 (SK), tabulka ADMA 2025",https://dobrymarketing.sk/blog/qa-freelnacer-marketer/,"Benchmark: odporúčané hodinové sadzby od ADMA 2025 (www.adma.sk/hodinove-sadzby) … Špecialista webovej analytiky 65 € … Performance Manager / Specialist 65 € … SEO Specialist 65 € … Strategy Director 90 € … Creative Director 100 € … Pozn.: skutočná sadzba sa líši podľa seniority, náročnosti výstupov a SLA.",sk,"Mezera z 1. kola částečně uzavřena: kompletní tabulka ADMA 2025 (24 pozic) ověřena včetně kontextu. Špecialista webovej analytiky 65 EUR/h je na stejné úrovni jako PPC a SEO specialista – analytika není na SK ceněna jako prémiová disciplína. Primární zdroj (adma.sk/hodinove-sadzby) zůstává nedostupný: URL vrací 404 i ve 2. kole (ADMA web přestavěn, ceník není v sekcích Ebook/Infografiky/Blog).",RQ1;RQ3,H3,Sazba je 'bez DPH a nie je záväzná'.
EG5-030,2026-09-04,12,SK,website,"ADMA – adma.sk (web asociace, ověření dostupnosti ceníku)",https://adma.sk/hodinove-sadzby/,Tak toto sa nemalo stať ... 404,sk,"Ověření mezery: stránka s hodinovými sazbami ADMA, na kterou odkazuje dobrymarketing.sk, vrací 404. Web adma.sk je jinak dostupný (v 1. kole byl označen jako nedostupný), ale sekce Infografiky a Ebook načítají obsah JS a přes fetch se nezobrazí; článek 'Cenník hodinových sadzieb v ADMA členských agentúrach' je také 404. Sazba 65 EUR/h tak zůstává ověřená jen ze sekundární citace.",RQ1,H3,Stav k 2026-09-04.
EG5-031,2026-09-04,12,SK,website,Platy.sk – Špecialista marketingových analýz (SR),https://www.platy.sk/platy/marketing-reklama-pr/specialista-marketingovych-analyz,Na základe platového prieskumu Platy.sk 80% ľudí na pozícii Špecialista marketingových analýz v krajine Slovenská republika zarába od 1 596 EUR do 3 426 EUR mesačne v hrubom.,sk,"Ověření a aktualizace čísla z 1. kola (tam 1 591–3 415 EUR). Zároveň potvrzena mezera: Platy.sk pozici 'webový analytik' nemá; náplň této pozice popisuje jako výzkum trhu (dotazníky, telefonické průzkumy, spolupráce s výzkumnými agenturami), tedy jde jen o vzdálený proxy. Pro SK in-house kotvu je relevantnější inzerát WPP (1 800–3 200 EUR).",RQ3,H3,"Pozice je 205. v žebříčku výše platů na SK; 62 % žen, průměrný věk 39 let."
EG5-032,2026-09-04,12,SK,website,"DASE – Black Friday checklist: 10 vecí, ktoré by ste mali skontrolovať čo najskôr (Eva Poráziková, 5.8.2026)",https://www.dase-analytics.com/blog/sk/black-friday-checklist-10-veci-ktore-by-ste-mali-skontrolovat-co-najskor/,Pretože pokazený banner si všimnete. Nefunkčný košík pravdepodobne tiež. Ale pokazené meranie môže pokojne vyzerať úplne normálne.,sk,"Nejlepší nalezená slovenská formulace painu H2 – tiché rozbití měření. DASE ji používá jako úvod k předsezónnímu checklistu. Přímo konkuruje navrhovanému sdělení DataLayer.cz a je v jazyce, kterému česká cílová skupina rozumí.",RQ2,H2,"Nalezeno až ve 2. kole; článek je z 5.8.2026, tedy měsíc před rešerší."
EG5-033,2026-09-04,12,SK,website,"DASE – Black Friday checklist, sekce Čo si otestovať pred spustením Black Friday kampane?",https://www.dase-analytics.com/blog/sk/black-friday-checklist-10-veci-ktore-by-ste-mali-skontrolovat-co-najskor/,"Nákupná cesta: Funguje meranie produktových zobrazení? Meria sa vloženie aj odstránenie produktu z košíka? Odosiela sa začatie checkoutu? Fungujú všetky platobné metódy? Odošle sa purchase event iba raz? Obsahuje objednávka správne transaction ID? Sedia ceny, množstvá, mena a hodnota objednávky? … Kontrola výsledkov: Sedia objednávky medzi e-shopom a GA4? Sedia tržby a mena? Viete oddeliť zľavy, dopravu a daň? Viete spracovať vratky a storno objednávky? Má niekto na starosti monitoring počas kampane?",sk,"ZMĚNA ZÁVĚRU 1. KOLA: veřejný checklist měření ve slovanském jazyce EXISTUJE. DASE publikovalo 21bodový předsezónní checklist ve čtyřech blocích (nákupní cesta 7 bodů, zdroje návštěvnosti 5, souhlasy a reklamní platformy 5, kontrola výsledků 5). Závěr 1. kola, že katalog artefaktů je 'výhradně anglofonní', tím padá pro SK.",RQ4;RQ5,H2;H5,"Artefakt je zdarma v blogu, ne jako placený výstup služby – DASE ho používá jako obsahový magnet, ne jako součást produktu s cenou."
