id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EG6-011,2026-09-04,11,EU,web_agentura,DLM Digital (CH) – Conversion Tracking Agentur Zuerich,https://dlm-digital.ch/conversion-tracking-agentur-zuerich,"Setup Basis ab CHF 800 | Setup Pro ab CHF 1'800 | Laufende Betreuung ab CHF 300/Mt.: laufendes Monitoring, monatliches Reporting, Optimierungsempfehlungen, Fehlerbehebung, fester Ansprechpartner",de,"Druha svycarska verejna cena kontinualni spravy: 300 CHF/mes (7 800 Kc) za monitoring, mesicni report, doporuceni, opravu chyb a jednoho pevneho kontaktniho cloveka. To je presne obsah navrhovaneho tieru Hlidani DataLayer.cz (8 900 Kc) a cena je temer totozna. Tri prvky navrhu (monitoring + mesicni komentar + oprava) tedy nejsou v Evrope unikatni, unikatni je slibene CISLO reakcni doby – to ani DLM neuvadi.",RQ1;RQ2;RQ4;RQ5,H3;H4,CH: 2 ze 4 nalezenych agentur maji verejnou mesicni cenu (300 a 490 CHF) – vyssi podil nez EU prumer 9/58
EG6-012,2026-09-04,11,EU,web_agentura,"cloudWEB (CH) – Webanalyse Agentur, GA4 und Server-Side-Tracking",https://www.cloudweb.ch/webanalyse-agentur/,GA4-Audit oder GA4-Setup: ab CHF 900 | GTM-Migration oder GTM-Strukturierung: ab CHF 1'200 | Server-Side-Tracking-Setup mit GTM-Server: ab CHF 1'500 | Data-Studio-Dashboard auf Bedarf: ab CHF 500 | Consent-Mode-v2-Implementierung: ab CHF 300 | CHF 180/Stunde,de,"Svycarska agentura ma nejjemneji rozepsany modularni cenik setupu (5 modulu s cenou od), ale kontinualni pece se prodava bud jako hodiny v poolu reklamniho mandatu, nebo za 180 CHF/h (4 680 Kc/h), pripadne jako fixni CTVRTLETNI rozpocet na udrzbu. Kvartalni rozpocet je zajimava alternativa k mesicnimu pausalu, kterou jsme jinde v EU nevideli. sGTM doporucuji od CHF 1 500 ad spendu.",RQ1;RQ4;RQ5,H3,alternativni model uctovani udrzby: fixni ctvrtletni budget misto mesicniho pausalu
EG6-013,2026-09-04,11,EU,katalog,Web Tonic – GA4 Implementation Agencies: 21 for 2026,https://www.webtonic.io/blog/best-ga4-implementation-agencies,"Web Tonic: Starting at USD $3,000 per month | Bind Media: From GBP 750 per project (variable by scope) | Sense Data Lab: From AUD $750 (Starter package); Professional package from AUD $2,500 | Digitxl: From AUD $1,999 (SMB package); AUD $4,499 (Growth package)",en,"Nezavisly katalog 21 GA4 implementacnich agentur (z toho 8 evropskych: Measurelab UK, Submerge UK, Bind Media UK, Adaptive & Co IE/UK, MeasureSchool DE, Metrics Agency PL, Analytics Mania LT, Mighty Digital ES). Verejnou cenu ma 4 z 21 (19 %) a jen jedna z nich je mesicni (Web Tonic 3 000 USD/mes = 69 000 Kc). Vsech 8 evropskych je quote-based. Nezavisle potvrzuje H3 na jinem vzorku nez nas vlastni.",RQ1;RQ4,H3,nezavisly tretistranny vzorek: 4/21 verejnych cen vs. nas 9/58 – rad velicin sedi
EG6-014,2026-09-04,11,EU,web_agentura,"Beneath Analytics (IE, Dublin) – About",https://beneathanalytics.io/,"We monitor, iterate, and make sure what we built is working: in production, with real users, under real conditions. | Production monitoring, Performance iteration, Knowledge transfer",en,"Dublinska agentura (GA4, server-side tagging, BigQuery reporting) ma kontinualni fazi popsanou jako 'production monitoring', ale bez ceny, bez SLA a bez vyjmenovane dodavky. Irsko tim ma 2 subjekty: Khalid Farhan s verejnou cenou od 1 500 EUR/mes (1. kolo) a Beneath bez ceny.",RQ1;RQ4,H3,"IE doplneno; potvrzuje, ze i BQ-schopne agentury cenu neuvadeji"
EG6-015,2026-09-04,11,EU,web_agentura,Ideo Force (PL) – Analityka internetowa,https://ideoforce.pl/oferta/analityka-internetowa,"Od danych do decyzji (nie tylko analiza) | Przedstaw nam swoje cele, a my pokazemy Ci, jak dane pomoga je osiagnac.",pl,"Mezera 1. kola uzavrena: Ideo Force nabidku analytiky ma (strategie mereni, integrace GA4/GTM/CRM/e-commerce/POS, A/B testy, cookie consent, implementace GA4), ale ZADNOU cenu ani abonament – jen formular na bezplatnou konzultaci. Kontinualni sprava neni pojmenovana jako produkt.",RQ1;RQ4,H3,jeden ze ctyr PL hracu ze seznamu mezer; potvrzuje PL vzorec 'velke agentury bez ceny'
EG6-016,2026-09-04,11,EU,web_agentura,Adapt (DK) – adaptagency.com,https://adaptagency.com/,Design & Branding; UX; Development; Data & Insights; AI Advisory | From one-off cases to everlasting collaborations,en,"Mezera 1. kola uzavrena: danska Adapt ma 'Data & Insights' jen jako obecnou expertizu bez zminky GA4, GTM, trackingu ci BigQuery a bez jakekoli ceny nebo pojmenovane kontinualni sluzby. Pro srovnani spravy mereni je nepouzitelna.",RQ1,H3,subjekt ze seznamu mezer vyrizen – neni konkurent v kontinualni sprave mereni
EG6-017,2026-09-04,11,EU,web_agentura,Loves Data (AU) – lovesdata.com,https://www.lovesdata.com/,"Courses: Google Analytics 4, Google Ads, Google Tag Manager, Google Data Studio",en,"Mezera 1. kola uzavrena a potvrzena: Loves Data je vyhradne skolici firma (kurzy GA4, Ads, GTM, Data Studio) plus komunita ke kurzum. Zadna kontinualni sprava, zadna verejna cena na hlavni strance. Pro benchmark spravy mereni irelevantni.",RQ1,H3,subjekt ze seznamu mezer vyrizen
EG6-018,2026-09-04,11,EU,nedostupne,Measure Minds Group (GB) – web blokuje strojove cteni,https://www.measuremindsgroup.com/services/,nedostupne,en,"NEDOSTUPNE i pres alternativni cestu. Primy fetch vraci HTTP 403; pres textovy mirror r.jina.ai se nacte pouze cookie policy (Cookiebot), nikoli obsah stranky – jde o JS-rendered web za souhlasovou zdi. Sluzby ani ceny se nepodarilo overit ani v 1., ani ve 2. kole.",RQ1,H3,mezera zustava otevrena; resitelne jen prohlizecem s JS nebo manualne
EG6-019,2026-09-04,11,EU,nedostupne,Data to Value (GB) – domena nefunkcni,https://www.datatovalue.co.uk/,nedostupne,en,"NEDOSTUPNE, potvrzena diagnoza z 1. kola: DNS pro www.datatovalue.co.uk vraci ENOTFOUND (domena neexistuje / neni delegovana). Firma pod timto webem uz patrne nepusobi.",RQ1,,"mezera uzavrena zaverem 'zdroj neexistuje', ne 'nenalezeno'"
EG6-020,2026-09-04,11,EU,nedostupne,Analytics Heroes – domena neexistuje,https://analyticsheroes.com/,nedostupne,en,"POTVRZENO, ze subjekt pod timto jmenem nema web: DNS pro analyticsheroes.com vraci ENOTFOUND. Zaver 1. kola ('patrne neexistuje pod timto jmenem') plati.",RQ1,,mezera uzavrena
EG6-021,2026-09-04,11,EU,web_agentura,Haus Byra (NO) – Oppsett av webanalyseverktoy,https://hausbyra.no/tjenester/digital/oppsett-av-webanalyseverktoy/,Liten pakke 3.400 kr; Medium pakke 12.500 kr; Stor pakke 14.700 kr (alle priser eks. MVA) | Vi kan ogsa tilby opplaering i bruk av verktoyet til fastpris.,no,"Nepokryta zeme NO doplnena. Norska agentura ma plne verejny trojstupnovy cenik SETUPU (3 400 / 12 500 / 14 700 NOK bez DPH) vc. alternativ ke GA4 (Matomo, Piwik Pro, Plausible), ale ZADNOU mesicni cenu za lopende drift ani vedlikehold. Norsko tak zapada do severskeho vzorce: DK (Manids) ma udrzbu jako produkt s cenou, NO a FI nikoli.",RQ1;RQ4,H3;H4,"NO doplneno; potvrzuje, ze DK je v Nordics vyjimka, ne pravidlo"
EG6-022,2026-09-04,11,EU,web_agentura,Webanalist (NL) – Pakketten en prijzen GTM en GA4 implementatie,https://webanalist.com/diensten/pakket/,Basis GA4 & GTM €495 | Basis GA4 + Consent Mode €695 | GA4 E-commerce tracking vanaf €795 | GA4 maatwerk & server-side: Op maat offerte na intake (inclusief BigQuery-koppeling) | Binnen 1 week geregeld,nl,"Doplneni k 1. kolu (kde bylo jen 'vanaf 250 EUR/mes'): Webanalist ma verejny cenik JEDNORAZOVEHO setupu 495-795 EUR se ctyrmi stupni, kde ctvrty stupen – ten s napojenim na BigQuery – jako jediny cenu nema ('op maat offerte'). To je stejny vzorec jako u Measurelab, Precis a Fresh Egg: jakmile je ve hre BigQuery, cena z webu mizi.",RQ1;RQ3;RQ4,H1;H3,posiluje pozorovani 'BigQuery = konec verejne ceny' na peti nezavislych EU subjektech
EG6-023,2026-09-04,11,EU,web_agentura,MONOBUNT (AT) – Webanalyse & Tracking Agentur GA4 GTM Server-Side,https://monobunt.at/web-analytics-tracking/,Unverbindliches und kostenloses Erstgespraech (30-45 min) | Schnelle Rueckmeldung mit konkretem Terminvorschlag,de,"Rakouska agentura nabizi GA4, GTM a server-side tracking vcetne coachingu a workshopu, ale ZADNOU verejnou cenu – ani setup, ani mesicni. Jedine 'cislo', ktere slibuje, je rychla odpoved na poptavku, nikoli reakcni doba na incident. Rakousko tak zustava zemi jednoho verejneho cenoveho bodu (LEMONTEC 199 EUR/mes).",RQ1;RQ4,H3,doplneno DACH; BigQuery se na strance nezminuje vubec
EG6-024,2026-09-04,11,EU,web_agentura,"JSH Marketing (DE, Muenchen) – Google Analytics 4 Agentur",https://jsh.marketing/google-analytics/,"(na strance nejsou zadne ceny; kontakt: Beratungstermin buchen, +49 89 21 53 84 16 0)",de,"Nemecka GA4 agentura: implementace, poradenstvi, FAQ, reference – a zadna cena, zadny balicek, zadna minimalni doba, zadna reakcni doba. Individualni nabidka po kontaktu.",RQ1;RQ4,H3,dalsi DE subjekt bez verejne ceny
EG6-025,2026-09-04,11,EU,web_agentura,EOM (DE) – Agentur fuer Google Analytics 4,https://eom.de/agency/google-analytics-4,"Wir richten Ereignisse, Parameter und Ziele ein – in GA4 und im Google Tag Manager | Regelmaessige, individuelle Reportings inkl. Handlungsempfehlungen",de,"Nemecka agentura ma kontinualni cast dodavky pojmenovanou (pravidelne individualni reporty s doporucenimi), ale bez ceny, bez SLA a bez reakcni doby. Stejny vzorec jako u vetsiny DACH: sluzba existuje, cenu ma jen ten, kdo z ni udelal produkt (LEMONTEC, ADS-Tracking, Gipfelwerk, DLM).",RQ1;RQ4,H3;H4,DE bez ceny
EG6-026,2026-09-04,11,EU,nedostupne,Whites (PL) – web nedostupny,https://whites.pl/,nedostupne,pl,"NEDOSTUPNE: DNS pro whites.pl opakovane vyprsi (ETIMEOUT) pri primem fetchi i pres textovy mirror r.jina.ai (HTTP 422). Mezera 1. kola zustava otevrena – nelze potvrdit ani vyvratit, zda Whites nabizi kontinualni spravu analytiky.",RQ1,,mezera zustava; 1 ze 4 PL subjektu ze seznamu se nepodarilo overit
EG6-027,2026-09-04,11,EU,nedostupne,Metrics Agency (PL) a Dataroom – domeny nenalezeny,https://metricsagency.pl/,nedostupne,pl,"NEDOSTUPNE: metricsagency.pl vraci DNS ENOTFOUND (agentura je uvedena v katalogu Web Tonic jako polska GA4 agentura, ale pod touto domenou nebezi). Rovnez 'Dataroom' ze seznamu mezer se nepodarilo identifikovat – dataroom.fi ENOTFOUND a nazev je v EU obsazen desitkami firem provozujicich virtualni datove mistnosti, coz je jina kategorie.",RQ1,,dve polozky seznamu mezer nelze uzavrit; doporuceni: 'Dataroom' v zadani 1. kola byl patrne omyl / zamena s jinym subjektem
EG6-028,2026-09-04,11,EU,web_dodavatel,OrangeLoops (US/UY) – AI-native product engineering,https://orangeloops.com/,AI handles iteration and overhead. Engineering judgment stays in the loop throughout. | Book a free 30-minute call with one of our specialists.,en,"Mezera 1. kola uzavrena zaverem 'mimo kategorii': OrangeLoops je softwarova vyvojova firma (Boston / Montevideo) zamerena na AI-native product engineering, agentic programming a integracni vrstvy. GA4, GTM, mereni ani BigQuery nenabizi. Pro srovnani kontinualni spravy mereni je irelevantni.",RQ1,,subjekt ze seznamu mezer vyrizen – zarazeni do 1. kola bylo patrne omyl
EG6-029,2026-09-04,11,EU,vendor_pricing,Datatrics (NL) – nyni Spotler Activate,https://www.datatrics.com/pricing,(301 Moved Permanently -> spotleractivate.com -> spotler.com),nl,"Mezera 1. kola uzavrena zaverem 'mimo kategorii a jiny majitel': Datatrics byl akvirovan a jeho cenik je presmerovan na Spotler (spotler.com/pricing-datatrics). Produkt je personalizacni a marketing-automation platforma, nikoli sprava mereni GA4/GTM. Do srovnani kontinualni spravy nepatri.",RQ1,,subjekt ze seznamu mezer vyrizen
